NAME,GEOIDFQ,SUMLEVEL,open_year,fuel_type_code,count
Blendon Township,0700000US390490692299999,070,2007,HY,0
Blendon Township,0700000US390490692299999,070,2008,HY,0
Blendon Township,0700000US390490692299999,070,2009,HY,0
Blendon Township,0700000US390490692299999,070,2010,HY,0
Blendon Township,0700000US390490692299999,070,2011,HY,0
Blendon Township,0700000US390490692299999,070,2012,HY,0
Blendon Township,0700000US390490692299999,070,2013,HY,0
Blendon Township,0700000US390490692299999,070,2014,HY,0
Blendon Township,0700000US390490692299999,070,2015,HY,0
Blendon Township,0700000US390490692299999,070,2016,HY,0
Blendon Township,0700000US390490692299999,070,2017,HY,0
Blendon Township,0700000US390490692299999,070,2018,HY,0
Blendon Township,0700000US390490692299999,070,2019,HY,0
Blendon Township,0700000US390490692299999,070,2020,HY,0
Blendon Township,0700000US390490692299999,070,2021,HY,0
Blendon Township,0700000US390490692299999,070,2022,HY,0
Blendon Township,0700000US390490692299999,070,2023,HY,0
Blendon Township,0700000US390490692299999,070,2024,HY,0
Blendon Township,0700000US390490692299999,070,2025,HY,0
Brown Township,0700000US390410942899999,070,1999,HY,0
Brown Township,0700000US390490944299999,070,1999,HY,0
Brown Township,0700000US390410942899999,070,2000,HY,0
Brown Township,0700000US390490944299999,070,2000,HY,0
Brown Township,0700000US390410942899999,070,2001,HY,0
Brown Township,0700000US390490944299999,070,2001,HY,0
Brown Township,0700000US390410942899999,070,2002,HY,0
Brown Township,0700000US390490944299999,070,2002,HY,0
Brown Township,0700000US390410942899999,070,2003,HY,0
Brown Township,0700000US390490944299999,070,2003,HY,0
Brown Township,0700000US390410942899999,070,2004,HY,0
Brown Township,0700000US390490944299999,070,2004,HY,0
Brown Township,0700000US390410942899999,070,2005,HY,0
Brown Township,0700000US390490944299999,070,2005,HY,0
Brown Township,0700000US390410942899999,070,2006,HY,0
Brown Township,0700000US390490944299999,070,2006,HY,0
Brown Township,0700000US390410942899999,070,2007,HY,0
Brown Township,0700000US390490944299999,070,2007,HY,0
Brown Township,0700000US390410942899999,070,2008,HY,0
Brown Township,0700000US390490944299999,070,2008,HY,0
Brown Township,0700000US390410942899999,070,2009,HY,0
Brown Township,0700000US390490944299999,070,2009,HY,0
Brown Township,0700000US390410942899999,070,2010,HY,0
Brown Township,0700000US390490944299999,070,2010,HY,0
Brown Township,0700000US390410942899999,070,2011,HY,0
Brown Township,0700000US390490944299999,070,2011,HY,0
Brown Township,0700000US390410942899999,070,2012,HY,0
Brown Township,0700000US390490944299999,070,2012,HY,0
Brown Township,0700000US390410942899999,070,2013,HY,0
Brown Township,0700000US390490944299999,070,2013,HY,0
Brown Township,0700000US390410942899999,070,2014,HY,0
Brown Township,0700000US390490944299999,070,2014,HY,0
Brown Township,0700000US390410942899999,070,2015,HY,0
Brown Township,0700000US390490944299999,070,2015,HY,0
Brown Township,0700000US390410942899999,070,2016,HY,0
Brown Township,0700000US390490944299999,070,2016,HY,0
Brown Township,0700000US390410942899999,070,2017,HY,0
Brown Township,0700000US390490944299999,070,2017,HY,0
Brown Township,0700000US390410942899999,070,2018,HY,0
Brown Township,0700000US390490944299999,070,2018,HY,0
Brown Township,0700000US390410942899999,070,2019,HY,0
Brown Township,0700000US390490944299999,070,2019,HY,0
Brown Township,0700000US390410942899999,070,2020,HY,0
Brown Township,0700000US390490944299999,070,2020,HY,0
Brown Township,0700000US390410942899999,070,2021,HY,0
Brown Township,0700000US390490944299999,070,2021,HY,0
Brown Township,0700000US390410942899999,070,2022,HY,0
Brown Township,0700000US390490944299999,070,2022,HY,0
Brown Township,0700000US390410942899999,070,2023,HY,0
Brown Township,0700000US390490944299999,070,2023,HY,0
Brown Township,0700000US390410942899999,070,2024,HY,0
Brown Township,0700000US390490944299999,070,2024,HY,0
Brown Township,0700000US390410942899999,070,2025,HY,0
Brown Township,0700000US390490944299999,070,2025,HY,0
Butler Township,0700000US390831059099999,070,1999,HY,0
Butler Township,0700000US390831059099999,070,2000,HY,0
Butler Township,0700000US390831059099999,070,2001,HY,0
Butler Township,0700000US390831059099999,070,2002,HY,0
Butler Township,0700000US390831059099999,070,2003,HY,0
Butler Township,0700000US390831059099999,070,2004,HY,0
Butler Township,0700000US390831059099999,070,2005,HY,0
Butler Township,0700000US390831059099999,070,2006,HY,0
Butler Township,0700000US390831059099999,070,2007,HY,0
Butler Township,0700000US390831059099999,070,2008,HY,0
Butler Township,0700000US390831059099999,070,2009,HY,0
Butler Township,0700000US390831059099999,070,2010,HY,0
Butler Township,0700000US390831059099999,070,2011,HY,0
Butler Township,0700000US390831059099999,070,2012,HY,0
Butler Township,0700000US390831059099999,070,2013,HY,0
Butler Township,0700000US390831059099999,070,2014,HY,0
Butler Township,0700000US390831059099999,070,2015,HY,0
Butler Township,0700000US390831059099999,070,2016,HY,0
Butler Township,0700000US390831059099999,070,2017,HY,0
Butler Township,0700000US390831059099999,070,2018,HY,0
Butler Township,0700000US390831059099999,070,2019,HY,0
Butler Township,0700000US390831059099999,070,2020,HY,0
Butler Township,0700000US390831059099999,070,2021,HY,0
Butler Township,0700000US390831059099999,070,2022,HY,0
Butler Township,0700000US390831059099999,070,2023,HY,0
Butler Township,0700000US390831059099999,070,2024,HY,0
Butler Township,0700000US390831059099999,070,2025,HY,0
Canaan Township,0700000US390971123499999,070,1999,HY,0
Canaan Township,0700000US390971123499999,070,2000,HY,0
Canaan Township,0700000US390971123499999,070,2001,HY,0
Canaan Township,0700000US390971123499999,070,2002,HY,0
Canaan Township,0700000US390971123499999,070,2003,HY,0
Canaan Township,0700000US390971123499999,070,2004,HY,0
Canaan Township,0700000US390971123499999,070,2005,HY,0
Canaan Township,0700000US390971123499999,070,2006,HY,0
Canaan Township,0700000US390971123499999,070,2007,HY,0
Canaan Township,0700000US390971123499999,070,2008,HY,0
Canaan Township,0700000US390971123499999,070,2009,HY,0
Canaan Township,0700000US390971123499999,070,2010,HY,0
Canaan Township,0700000US390971123499999,070,2011,HY,0
Canaan Township,0700000US390971123499999,070,2012,HY,0
Canaan Township,0700000US390971123499999,070,2013,HY,0
Canaan Township,0700000US390971123499999,070,2014,HY,0
Canaan Township,0700000US390971123499999,070,2015,HY,0
Canaan Township,0700000US390971123499999,070,2016,HY,0
Canaan Township,0700000US390971123499999,070,2017,HY,0
Canaan Township,0700000US390971123499999,070,2018,HY,0
Canaan Township,0700000US390971123499999,070,2019,HY,0
Canaan Township,0700000US390971123499999,070,2020,HY,0
Canaan Township,0700000US390971123499999,070,2021,HY,0
Canaan Township,0700000US390971123499999,070,2022,HY,0
Canaan Township,0700000US390971123499999,070,2023,HY,0
Canaan Township,0700000US390971123499999,070,2024,HY,0
Canaan Township,0700000US390971123499999,070,2025,HY,0
Canal Winchester City,1600000US3911332,160,1999,HY,0
Canal Winchester City,1600000US3911332,160,2000,HY,0
Canal Winchester City,1600000US3911332,160,2001,HY,0
Canal Winchester City,1600000US3911332,160,2002,HY,0
